0.0,0.08046656871672588,0.16041128085776024,0.23931566428755777,0.3166679938014725,0.39196660986007503,0.46472317204376856,0.534465826127801,0.6007422642379788,0.6631226582407951,0.7212024473438144,0.7746049618276546,0.8229838658936565,0.8660254037844386,0.9034504346103822,0.9350162426854147,0.9605181116313722,0.9797906520422677,0.992708874098054,0.9991889981715696,0.9991889981715697,0.992708874098054,0.9797906520422677,0.9605181116313724,0.9350162426854148,0.9034504346103824,0.8660254037844387,0.8229838658936565,0.7746049618276546,0.7212024473438146,0.6631226582407955,0.6007422642379792,0.5344658261278012,0.4647231720437687,0.39196660986007514,0.3166679938014729,0.2393156642875581,0.16041128085776052,0.08046656871672608,0.0
0.0,0.0801883793867768,0.15986338158086014,0.23851311716604995,0.3156320587959278,0.39072420198411,0.4633061746224748,0.5329102778389523,0.599087440908192,0.6614100730792009,0.7194747953934449,0.7729050358454487,0.8213534715967531,0.8645043024045378,0.9020753399793772,0.9338198986529195,0.9595284735250973,0.9790301931796127,0.9921940351118417,0.998929793208629,0.9991887879558708,0.9929643115256571,0.9802918015054914,0.9612487387700915,0.9359542668507976,0.9045685321149463,0.8672917461110999,0.8243629735464851,0.7760586515186713,0.7226908478007398,0.6646052681525338,0.6021790247735221,0.5358181800981018,0.46595508213438247,0.3930455094356246,0.31756564554338207,0.24000890432835087,0.16088262905620498,0.08070468920094016,0.0
0.0,0.0799122839269258,0.15931944240886084,0.23771613024140992,0.31460292734810463,0.389489413828615,0.46189713941362914,0.5313625406187499,0.5974397914235431,0.6597035729957628,0.7177517476662743,0.77120792205858,0.8197238840115619,0.86298189773005,0.900696841481008,0.932618172149599,0.9585317011047423,0.9782611661223254,0.9916695845982004,0.998660373971875,0.9991782261911712,0.9932097241895581,0.9807836897278848,0.9619712535719468,0.9368856408319061,0.905681666368125,0.868554937453308,0.825740763349637,0.7775127740825806,0.7241812534355672,0.6660911940121281,0.6036200850708575,0.5371754466868472,0.46719212658239023,0.39412937865011155,0.31846774471407824,0.24070576339133232,0.16135653198312924,0.08094414910147396,0.0
0.0,0.07963825461334861,0.15877941891919808,0.23692464533738133,0.31358053460843394,0.38826218168900434,0.4604960116342388,0.5298225755681473,0.5957992982272102,0.6580031651902537,0.7160333371514008,0.7695136777928298,0.8180951810013845,0.8614582823821094,0.8993150392893505,0.9314111629607374,0.9575278858406323,0.9774836468568945,0.9911355773063442,0.9983807701460605,0.9991573159120545,0.9934450892215736,0.9812662708819458,0.962685592041949,0.9378102885874365,0.9067897560984983,0.869814898138183,0.8271171634099894,0.7789672703699544,0.7256736211663266,0.667580410253253,0.6050654366241023,0.538537632267539,0.4684343230924947,0.3952182421207958,0.3193743181312639,0.24140626608073912,0.16183300845340248,0.08118495666363168,0.0
0.0,0.07936626443331321,0.1582432672580119,0.23613860507635348,0.3125648164881361,0.3870424424273393,0.4591027367461109,0.5282903436320826,0.5941659431880254,0.6563088559170991,0.714319595627353,0.767822359047246,0.8164674391573574,0.8599335479318954,0.8979300328910936,0.9301989706398663,0.9565171194598373,0.9766977120837274,0.9905920690664393,0.9980910127287154,0.9991260615373132,0.9936703850464887,0.9817395001993622,0.9633916909067016,0.938728134407083,0.9078927199769077,0.8710715480988013,0.8284921011955065,0.7804220804613389,0.7271679071270876,0.6690728906143026,0.6065150703946317,0.5399047428802897,0.46968168923380704,0.39631212449266995,0.3202853927472105,0.2421104371778145,0.1623120773607869,0.08142712035621627,0.0
0.0,0.07909628704641294,0.157710944147336,0.23535795286192918,0.31155570964986656,0.38583013346991524,0.45771726046198835,0.5267658056138264,0.5925397076207858,0.6546206505079406,0.7126105536824968,0.7661340205082072,0.8148407338030832,0.8584077848944855,0.896541921069312,0.928981694485055,0.9554994939189703,0.9759034391910446,0.9900391167688928,0.9977911340180243,0.9990844688679483,0.9938855913898362,0.98220333398653,0.9640894876344209,0.9396391029323291,0.9089904766345565,0.8723248068870435,0.8298655035415741,0.7818771436672062,0.7286640666628308,0.6705686081302235,0.6079689768020997,0.541276784223935,0.4709342424342595,0.39741105043554814,0.32120099564815463,0.24281830163916415,0.16279375768923118,0.08167064885933067,0.0
0.0,0.07882829674922895,0.157182406889699,0.23458263286285175,0.3105531514982674,0.3846251928047114,0.45633952875134753,0.5252489221888688,0.5909205723061065,0.6529385533938759,0.7109062407353559,0.7644487155636801,0.8132151389997061,0.8568810827233146,0.8951508018878604,0.9277594335156966,0.9544751013772399,0.9751009062287348,0.9894767783433238,0.9974811676001932,0.9990325450845841,0.9940906892851505,0.9826577296397124,0.9647789204548178,0.9405431191773238,0.9100829446813635,0.873574593686781,0.8312372966576692,0.7833323985281628,0.730162054324462,0.6720675351243695,0.6094271457153955,0.5426537616480367,0.47219199997490857,0.3985150446410732,0.32212115405358166,0.2435298845955813,0.16327806852290655,0.08191555105355763,0.0
0.0,0.0785622684430516,0.15665761337051565,0.23381258999808419,0.3095570801704835,0.3834275589787056,0.45496948784587016,0.5237396539183596,0.5893085175098216,0.6512625681273709,0.7092066850548349,0.762766496317656,0.8115907275514195,0.8553535298052228,0.8937567726763871,0.9265322864497961,0.9534440341697733,0.974290191882188,0.9889051127372354,0.9971611483363133,0.9989702987443011,0.9942856610806905,0.9831026456598257,0.9654599283788282,0.9414401085498298,0.911170042724563,0.8748208273274,0.8326074061343667,0.7847877828154212,0.7316618238639716,0.673569643200387,0.6108895664435372,0.5440356801447768,0.47345497898412614,0.39962413181963813,0.32304589531541517,0.2442452113512649,0.16376502905514184,0.0821618360103656,0.0
0.0,0.07829817760433433,0.15613652205859452,0.2330477699228657,0.30856743452668967,0.3822371710950567,0.4536070842446001,0.5222379612621101,0.5877035230019388,0.6495926974038454,0.7075119137803344,0.7610874136047505,0.8099675710113869,0.8538252134560845,0.8923599300159596,0.9253003516817648,0.9524063847812202,0.973471375446125,0.9883241798944018,0.996831112348736,0.9988977397768902,0.9944704904456247,0.9835380416668436,0.9661324512181793,0.9423299968722331,0.9122516893875446,0.8760634262976615,0.8339757569506866,0.786243233531539,0.7331633282297484,0.6750749032341318,0.6123562277265054,0.5454225443407423,0.4747231964316784,0.40073833669721987,0.3239752469171247,0.2449643073833662,0.16425465859639451,0.0824095129836058,0.0
0.0,0.07803600025759108,0.1556190920050464,0.23228811901559804,0.3075841541406651,0.3810539688101605,0.45225226471879626,0.5207438045911673,0.5861055680751547,0.6479289430829279,0.7058219529417511,0.7594115170049509,0.8083457396880607,0.8522962199170034,0.890960369725301,0.9240637272607259,0.9513622458196537,0.9726445367984401,0.9877340407329902,0.9964910970069681,0.9988148794805306,0.9946451623756764,0.9839638784138056,0.9667964296047783,0.9432127104026021,0.9133278033289267,0.8773023087598977,0.8353422734817857,0.7876986869114344,0.7346665195620518,0.6765832853656227,0.6138271177260178,0.546814358488602,0.47599666912269023,0.40185768401212296,0.3249092364727623,0.24568719834180788,0.16474697658137785,0.08265859140198092,0.0
