0.0,0.9875675416844034,1.9481968152281008,2.855684358222441,3.6852762761380067,4.414343464038789,5.022998869575171,5.494639959930344,5.816401595635982,5.9795069580400195,5.9795069580400195,5.816401595635982,5.494639959930345,5.022998869575172,4.414343464038791,3.6852762761380076,2.855684358222442,1.9481968152281044,0.9875675416844042,0.0
0.0,0.9821798880562622,1.9375684691182293,2.8401052332066863,3.66517133013505,4.390261107565909,4.995596006538929,5.464664069000437,5.784670340975662,5.946885885559212,5.946885885559212,5.784670340975662,5.464664069000438,4.99559600653893,4.390261107565911,3.6651713301350513,2.8401052332066876,1.937568469118232,0.9821798880562634,0.0
0.0,0.9768216266574032,1.9269981057235273,2.8246110997746676,3.645176066235549,4.366310131874341,4.968342639236627,5.434851710903181,5.753112195497327,5.914442776642502,5.914442776642502,5.753112195497327,5.434851710903182,4.968342639236628,4.366310131874343,3.6451760662355506,2.8246110997746694,1.9269981057235295,0.9768216266574045,0.0
0.0,0.9714925971391474,1.9164854087205305,2.809201494256616,3.625289886071131,4.34248982021904,4.941237952097481,5.405201993488699,5.721726214807533,5.882176660413466,5.882176660413466,5.721726214807533,5.4052019934887,4.941237952097482,4.342489820219042,3.625289886071133,2.8092014942566177,1.9164854087205325,0.9714925971391486,0.0
0.0,0.9661926400275945,1.906030063511471,2.793875955512302,3.60551219453781,4.318799459765146,4.914281134000037,5.3757140294742225,5.690511459664953,5.850086571292279,5.850086571292279,5.690511459664953,5.375714029474223,4.914281134000038,4.318799459765148,3.6055121945378117,2.793875955512304,1.9060300635114729,0.9661926400275956,0.0
0.0,0.9609215967188509,1.895631757214862,2.7786340249172374,3.5858423997781754,4.295238341566657,4.887471378247896,5.346386936417532,5.659466995952272,5.818171548966814,5.818171548966814,5.659466995952273,5.346386936417532,4.887471378247897,4.295238341566659,3.585842399778177,2.778634024917239,1.8956317572148635,0.9609215967188519,0.0
0.0,0.9556793094742829,1.885290178656135,2.76347524634895,3.566279913163684,4.271805760545209,4.860807882545576,5.317219836690553,5.628591894648232,5.786430638363905,5.786430638363906,5.628591894648233,5.317219836690553,4.8608078825455765,4.27180576054521,3.5662799131636858,2.7634752463489516,1.8852901786561365,0.9556793094742838,0.0
0.0,0.9504656214157967,1.8750050183583276,2.748399166173334,3.5468241492770423,4.248501015468977,4.834289848974498,5.288211857453093,5.597885231799831,5.754862889620771,5.754862889620771,5.5978852317998316,5.288211857453094,4.834289848974499,4.248501015468979,3.546824149277044,2.7483991661733356,1.875005018358329,0.9504656214157976,0.0
0.0,0.9452803765211435,1.8647759685328227,2.733405333231074,3.5274745258946876,4.225323408931694,4.807916483969112,5.259362130626721,5.567346088494671,5.723467358056583,5.723467358056583,5.567346088494672,5.259362130626722,4.807916483969114,4.225323408931696,3.5274745258946894,2.733405333231076,1.864775968532824,0.9452803765211444,0.0
0.0,0.9401234196192506,1.8546027230701372,2.7184932988241464,3.508230463969366,4.202272247331776,4.781686998293151,5.230669792868789,5.536973550833463,5.6922431041442,5.6922431041442,5.536973550833464,5.230669792868791,4.781686998293152,4.202272247331778,3.508230463969368,2.718493298824148,1.8546027230701385,0.9401234196192514,0.0
0.0,0.9349945963855778,1.8444849775307617,2.7036626167023887,3.4890913876128042,4.1793468408515695,4.755600607016004,5.202133985546596,5.506766709902676,5.661189193482053,5.661189193482053,5.506766709902677,5.202133985546598,4.755600607016005,4.17934684085157,3.489091387612806,2.70366261670239,1.844484977530763,0.9349945963855786,0.0
0.0,0.929893753337499,1.8344224291360502,2.6889128430501463,3.470056724078474,4.1565465034367035,4.729656529489236,5.173753854711694,5.476724661747335,5.630304696766178,5.630304696766178,5.476724661747336,5.173753854711695,4.729656529489237,4.156546503436704,3.470056724078476,2.6889128430501477,1.8344224291360516,0.9298937533374998,0.0
0.0,0.9248207378297094,1.8244147767591592,2.674243536472993,3.4511259037444546,4.133870552775564,4.703853989323221,5.145528551074331,5.446846507343976,5.59958868976241,5.59958868976241,5.4468465073439765,5.145528551074332,4.703853989323222,4.133870552775565,3.451125903744456,2.674243536472994,1.8244147767591605,0.9248207378297102,0.0
0.0,0.9197753980496575,1.814461720916036,2.6596542579845184,3.432298360096384,4.1113183102788735,4.678192214363912,5.117457229978037,5.417131352573733,5.569040253278723,5.569040253278723,5.417131352573734,5.117457229978038,4.6781922143639125,4.111318310278874,3.4322983600963854,2.6596542579845197,1.8144617209160372,0.9197753980496582,0.0
0.0,0.9147575830130017,1.8045629637564569,2.645144570993195,3.4135735297105088,4.088889101059383,4.652670436669729,5.089539051374351,5.387578308195592,5.538658473137724,5.538658473137725,5.387578308195593,5.089539051374352,4.65267043666973,4.088889101059384,3.41357352971051,2.6451445709931964,1.804562963756458,0.9147575830130024,0.0
0.0,0.9097671425590924,1.7947182090551135,2.6307140412893104,3.394950852236821,4.066582253911678,4.627287892488584,5.061773179797675,5.35818648981977,5.508442440149298,5.508442440149299,5.358186489819771,5.061773179797676,4.627287892488585,4.066582253911679,3.394950852236822,2.6307140412893113,1.7947182090551146,0.909767142559093,0.0
0.0,0.9048039273464782,1.7849271622027487,2.6163622370319732,3.3764297703822903,4.044397101292088,4.6020438222350215,5.034158784340276,5.328955017881257,5.4783912500833924,5.478391250083393,5.328955017881258,5.034158784340277,4.602043822235022,4.0443971012920885,3.376429770382291,2.616362237031974,1.7849271622027496,0.9048039273464787,0.0
0.0,0.8998677888484367,1.7751895301973395,2.6020887287361916,3.3580097298941864,4.022332979298715,4.5769374704674854,5.006695038627421,5.299883017613488,5.448504003642966,5.448504003642966,5.299883017613489,5.006695038627422,4.576937470467486,4.0223329792987155,3.3580097298941873,2.6020887287361925,1.7751895301973404,0.8998677888484372,0.0
0.0,0.8949585793485298,1.7655050216353294,2.58789308926002,3.339690179543493,4.000389227651564,4.5519680858657185,4.979381120792647,5.27096961902217,5.41877980643707,5.418779806437071,5.27096961902217,4.979381120792648,4.551968085865719,4.000389227651564,3.339690179543494,2.587893089260021,1.76550502163533,0.8949585793485304,0.0
0.0,0.8900761519361838,1.7558733467029077,2.5737748937917764,3.3214705711084127,3.9785651896727803,4.527134921208273,4.952216213453166,5.242213956859246,5.38921776895409,5.38921776895409,5.242213956859246,4.952216213453167,4.527134921208274,3.9785651896727807,3.321470571108413,2.5737748937917773,1.7558733467029084,0.8900761519361843,0.0
0.0,0.8852203605022918,1.7462942171673368,2.55973371983733,3.303350359357959,3.9568602122670056,4.502437233350153,4.925199503685404,5.213615170596999,5.359817006535121,5.359817006535121,5.213615170596999,4.925199503685405,4.502437233350154,3.956860212267006,3.3033503593579594,2.5597337198373307,1.7462942171673372,0.8852203605022922,0.0
0.0,0.8803910597348424,1.7367673463683264,2.545769147207457,3.2853290020356423,3.935273645901826,4.477874283200574,4.898330183000673,5.185172404402304,5.3305766393474965,5.3305766393474965,5.185172404402304,4.898330183000673,4.477874283200575,3.9352736459018263,3.285329002035643,2.5457691472074577,1.7367673463683269,0.8803910597348428,0.0
0.0,0.8755881051145707,1.7272924492094557,2.531880758005268,3.267405959843242,3.9138048445883387,4.453445335700844,4.871607447320979,5.156884807111016,5.301495792358458,5.301495792358458,5.156884807111016,4.871607447320979,4.453445335700845,3.913804844588339,3.267405959843243,2.5318807580052685,1.7272924492094561,0.8755881051145711,0.0
0.0,0.8708113529106336,1.717869242149641,2.5180681366137003,3.2495806964246663,3.8924531658618204,4.42914965980237,4.845030496954959,5.1287515322024975,5.27257359530897,5.27257359530897,5.1287515322024975,4.84503049695496,4.429149659802371,3.892453165861821,3.249580696424667,2.5180681366137008,1.7178692421496415,0.8708113529106338,0.0
0.0,0.8660606601763083,1.7084974431946514,2.5043308696830815,3.2318526783499038,3.8712179707624994,4.404986528444778,4.818598536573949,5.100771737774284,5.243809182687675,5.243809182687675,5.100771737774284,4.818598536573949,4.404986528444779,3.8712179707625003,3.2318526783499046,2.5043308696830824,1.7084974431946518,0.8660606601763086,0.0
0.0,0.8613358847447152,1.6991767718886688,2.49066854611876,3.2142213750990583,3.850098623816436,4.380955218534156,4.792310775188182,5.072944586516895,5.215201693704997,5.215201693704997,5.072944586516895,4.792310775188183,4.380955218534157,3.8500986238164367,3.214221375099059,2.4906685461187608,1.6991767718886692,0.8613358847447155,0.0
0.0,0.8566368852245629,1.6899069493058962,2.4770807570688014,3.196686259046474,3.8290944930165045,4.3570550109214174,4.766166426123119,5.045269245688773,5.186750272267377,5.186750272267377,5.045269245688773,4.76616642612312,4.357055010921418,3.8290944930165054,3.196686259046475,2.4770807570688023,1.689906949305897,0.8566368852245632,0.0
0.0,0.851963520995917,1.6806876980422105,2.463567095911755,3.179246805444946,3.808204949803481,4.333285190380775,4.74016470699591,5.017744887091363,5.158454066951656,5.158454066951656,5.017744887091363,4.74016470699591,4.333285190380776,3.808204949803482,3.1792468054449468,2.4635670959117557,1.6806876980422112,0.8519635209959173,0.0
0.0,0.8473156522059923,1.6715187422068607,2.4501271582444843,3.1619024924100145,3.7874293690472327,4.3096450455883435,4.714304839691973,4.99037068704433,5.130312230979597,5.130312230979597,4.99037068704433,4.714304839691974,4.309645045588344,3.787429369047234,3.1619024924100154,2.4501271582444852,1.6715187422068614,0.8473156522059926,0.0
0.0,0.8426931397649675,1.6623998074142117,2.4367605418700657,3.144652800904352,3.766767129028011,4.286133869100848,4.688586050341718,4.963145826360912,5.102323922192544,5.102323922192544,4.963145826360912,4.688586050341719,4.286133869100849,3.7667671290280125,3.1446528009043533,2.4367605418700666,1.6623998074142123,0.8426931397649678,0.0
0.0,0.8380958453418228,1.6533306207755336,2.423466846785752,3.1274972147222266,3.7462176114178467,4.262750957334455,4.663007569297383,4.9360694903233995,5.074488303026217,5.074488303026217,4.9360694903233995,4.663007569297384,4.262750957334456,3.746217611417848,3.127497214722228,2.423466846785753,1.6533306207755343,0.8380958453418231,0.0
0.0,0.8335236313602004,1.6443109108908351,2.4102456751710033,3.1104352204740557,3.7257802012620442,4.2394956105437185,4.637568631110001,4.90914086865876,5.046804540485653,5.046804540485653,4.90914086865876,4.6375686311100015,4.239495610543719,3.7257802012620456,3.110435220474057,2.410245675171004,1.6443109108908358,0.8335236313602007,0.0
0.0,0.8289763609942873,1.6353404078407419,2.39709663137558,3.093466307571043,3.7054542869607814,4.21636713280064,4.612268474506496,4.882359155514386,5.019271806120274,5.019271806120274,4.882359155514387,4.612268474506497,4.216367132800641,3.7054542869607827,3.093466307571044,2.397096631375581,1.6353404078407425,0.8289763609942876,0.0
